12356_g	XP_0348914431
18692_g	XP_0349204431
18692_g	XP_0349295511
18692_g	XP_0348926291
18692_g	XP_0348968571
18383_g	XP_0349332961
18383_g	XP_0348921341
18383_g	XP_0348934841
18383_g	XP_0348934851
18383_g	XP_0348934861
18383_g	XP_0348934871
18383_g	XP_0348934891
18383_g	XP_0348934901
18383_g	XP_0349169111
18383_g	XP_0349186781
18383_g	XP_0349186761
18383_g	XP_0349039911
18383_g	XP_0348967291
18383_g	XP_0348964501
18383_g	XP_0348964511
18383_g	XP_0349120991
18383_g	XP_0349097531
18383_g	XP_0349097541
18383_g	XP_0349128331
18383_g	XP_0348964521
18383_g	XP_0349258361
18383_g	XP_0349029381
18383_g	XP_0349284151
18383_g	XP_0349034461
18383_g	XP_0349186541
39944_g	XP_0348914431
39944_g	XP_0349092991
39944_g	XP_0349144601
39944_g	XP_0349024951
39944_g	XP_0349280931
39944_g	XP_0349116031
39944_g	XP_0349116041
39944_g	XP_0349116021
39944_g	XP_0348980561
39944_g	XP_0348980571
39944_g	XP_0348990521
39944_g	XP_0349328391
39944_g	XP_0349328321
39944_g	XP_0348980591
39944_g	XP_0349315541
39944_g	XP_0349328381
39944_g	XP_0349324171
39944_g	XP_0349324181
39944_g	XP_0348990631
39944_g	XP_0349315601
39944_g	XP_0348969151
39944_g	XP_0348980581
39944_g	XP_0348990421
39944_g	XP_0349014011
39944_g	XP_0349014021
18155_g	XP_0349267631
18155_g	XP_0349267701
36343_g	XP_0349092521
36343_g	XP_0349092631
36343_g	XP_0349092701
36343_g	XP_0349306461
49254_g	XP_0348985531
49254_g	XP_0348985511
49254_g	XP_0349201571
49254_g	XP_0348985481
49254_g	XP_0349200261
49254_g	XP_0349198001
49254_g	XP_0349284031
49254_g	XP_0348985541
49254_g	XP_0349201671
49254_g	XP_0349284051
49254_g	XP_0349234781
49254_g	XP_0349257271
49254_g	XP_0348925691
49254_g	XP_0348925701
49254_g	XP_0349257241
49254_g	XP_0349199941
49254_g	XP_0349257261
49254_g	XP_0348943521
49254_g	XP_0348943601
49254_g	XP_0348943701
49254_g	XP_0348968531
49254_g	XP_0348968871
49254_g	XP_0349284041
49254_g	XP_0349234831
49254_g	XP_0348925711
8645_g	XP_0348977231
14448_g	XP_0349198001
14448_g	XP_0349201671
14448_g	XP_0348985531
14448_g	XP_0349257251
14448_g	XP_0349257241
14448_g	XP_0348985541
14448_g	XP_0349257271
14448_g	XP_0349201571
14448_g	XP_0349257261
14448_g	XP_0348925711
14448_g	XP_0348925721
14448_g	XP_0348925651
14448_g	XP_0348925661
14448_g	XP_0348925761
14448_g	XP_0348985481
14448_g	XP_0348985511
14448_g	XP_0349234831
14448_g	XP_0349234751
14448_g	XP_0349234761
14448_g	XP_0349200261
14448_g	XP_0348943521
14448_g	XP_0348943601
14448_g	XP_0348943701
14448_g	XP_0349199941
14448_g	XP_0349284051
21950_g	XP_0349234751
21950_g	XP_0349234761
21950_g	XP_0349199941
21950_g	XP_0349201381
21950_g	XP_0349200261
21950_g	XP_0349197991
21950_g	XP_0348985511
21950_g	XP_0348985481
21950_g	XP_0349257241
21950_g	XP_0349295511
21950_g	XP_0349204421
21950_g	XP_0349025991
21950_g	XP_0349026001
21950_g	XP_0349200471
5894_g	XP_0349267711
5894_g	XP_0349267631
15361_g	XP_0348926351
15361_g	XP_0348985511
15361_g	XP_0348926301
15361_g	XP_0349199941
15361_g	XP_0348985481
15361_g	XP_0348943521
15361_g	XP_0348943601
15361_g	XP_0348943701
15361_g	XP_0349200261
15361_g	XP_0349257251
15361_g	XP_0349257271
15361_g	XP_0349257241
15361_g	XP_0349181381
15361_g	XP_0349200471
15361_g	XP_0349201671
15361_g	XP_0349257261
15361_g	XP_0349197991
15361_g	XP_0349198001
15361_g	XP_0348985531
15361_g	XP_0349201381
15361_g	XP_0349201461
15361_g	XP_0348877691
15361_g	XP_0349201571
15361_g	XP_0348985541
15361_g	XP_0348925711
46708_g	XP_0349206911
46708_g	XP_0348900081
46708_g	XP_0349106271
46708_g	XP_0348977201
46708_g	XP_0348977211
46708_g	XP_0348977241
46708_g	XP_0348977251
46708_g	XP_0349206931
46708_g	XP_0349063431
46708_g	XP_0349063441
46708_g	XP_0348977181
46708_g	XP_0349206951
46708_g	XP_0349042171
46708_g	XP_0349063681
46708_g	XP_0348983101
46708_g	XP_0348956641
46708_g	XP_0348956671
46708_g	XP_0348956631
46708_g	XP_0348935351
46708_g	XP_0348871971
46708_g	XP_0348872061
46708_g	XP_0348871981
46708_g	XP_0348871991
46708_g	XP_0349082691
46708_g	XP_0349082771
41553_g	XP_0348872581
41553_g	XP_0348872741
41553_g	XP_0348930521
41553_g	XP_0348930561
41553_g	XP_0349106191
41553_g	XP_0349106181
41553_g	XP_0349266841
41553_g	XP_0348930441
41553_g	XP_0348930531
41553_g	XP_0348930461
41553_g	XP_0348930491
41553_g	XP_0349266851
41553_g	XP_0348930431
41553_g	XP_0348930571
41553_g	XP_0349158441
41553_g	XP_0348930391
41553_g	XP_0349283441
41553_g	XP_0349283451
41553_g	XP_0348930471
41553_g	XP_0349106121
41553_g	XP_0349158331
41553_g	XP_0349106141
41553_g	XP_0348872751
41553_g	XP_0349106171
41553_g	XP_0348874111
41571_g	XP_0348930531
41571_g	XP_0348930441
41571_g	XP_0349266851
41571_g	XP_0348930461
41571_g	XP_0348930561
41571_g	XP_0349158341
41571_g	XP_0348930521
41571_g	XP_0348872581
41571_g	XP_0348930491
41571_g	XP_0348930431
41571_g	XP_0349266821
41571_g	XP_0348930471
41571_g	XP_0348930411
41571_g	XP_0349283441
41571_g	XP_0349283451
41571_g	XP_0349106171
41571_g	XP_0348930481
41571_g	XP_0348930381
41571_g	XP_0348872741
41571_g	XP_0349106221
41571_g	XP_0349106191
41571_g	XP_0349106141
41571_g	XP_0349266841
41571_g	XP_0349158411
41571_g	XP_0349216491
14422_g	XP_0348998041
14422_g	XP_0348998051
14422_g	XP_0349079691
50735_g	XP_0349199941
50735_g	XP_0348985481
50735_g	XP_0348985511
50735_g	XP_0349200261
50735_g	XP_0349198001
50735_g	XP_0349201671
50735_g	XP_0349197991
50735_g	XP_0349257271
50735_g	XP_0348985531
50735_g	XP_0349201571
50735_g	XP_0349257261
50735_g	XP_0349201381
50735_g	XP_0349201461
50735_g	XP_0349257251
50735_g	XP_0348943521
50735_g	XP_0348943601
50735_g	XP_0348943701
40872_g	XP_0349181381
9616_g	XP_0349079691
9616_g	XP_0348998041
9616_g	XP_0348998051
41519_g	XP_0349181381
41519_g	XP_0349198001
41519_g	XP_0348985531
41519_g	XP_0348985541
41519_g	XP_0349201671
41519_g	XP_0349204431
41519_g	XP_0348943521
41519_g	XP_0348943601
41519_g	XP_0348943701
41519_g	XP_0349201571
41519_g	XP_0349295511
41519_g	XP_0349257251
41519_g	XP_0349257261
41519_g	XP_0349257271
41519_g	XP_0349295771
41519_g	XP_0348968871
41519_g	XP_0349234751
41519_g	XP_0349234761
41519_g	XP_0349234831
41519_g	XP_0348925711
41519_g	XP_0348925721
41519_g	XP_0348968531
41519_g	XP_0349234781
41519_g	XP_0348925651
41519_g	XP_0348925661
26085_g	XP_0349267631
26085_g	XP_0349267711
15538_g	XP_0349295761
15538_g	XP_0348877691
15538_g	XP_0349204421
15538_g	XP_0349257271
15538_g	XP_0349295771
15538_g	XP_0349257261
15538_g	XP_0348925711
15538_g	XP_0348925721
15538_g	XP_0348925651
15538_g	XP_0348925661
15538_g	XP_0349204431
15538_g	XP_0349201671
15538_g	XP_0349295511
15538_g	XP_0349181381
15538_g	XP_0348926291
15538_g	XP_0348926321
15538_g	XP_0348968571
23600_g	XP_0349014341
23600_g	XP_0349014351
23600_g	XP_0349014361
23600_g	XP_0349014371
23600_g	XP_0349014381
23600_g	XP_0349304761
23600_g	XP_0349304771
23600_g	XP_0349304781
23600_g	XP_0349304791
23600_g	XP_0349304811
23600_g	XP_0349304821
23600_g	XP_0349216501
23600_g	XP_0349216511
23600_g	XP_0348921081
23600_g	XP_0348921091
23600_g	XP_0348921101
23600_g	XP_0348921111
23600_g	XP_0348921121
23600_g	XP_0348921131
23600_g	XP_0348921141
23600_g	XP_0349221281
23600_g	XP_0348874111
23600_g	XP_0348874201
23600_g	XP_0348874271
23600_g	XP_0348874351
41161_g	XP_0348925651
41161_g	XP_0348925661
41161_g	XP_0348925711
41161_g	XP_0348925721
41161_g	XP_0348925761
41161_g	XP_0348985531
41161_g	XP_0349201571
41161_g	XP_0348985541
41161_g	XP_0349198001
41161_g	XP_0349257261
41161_g	XP_0349257271
41161_g	XP_0349257251
41161_g	XP_0348943521
41161_g	XP_0348943601
41161_g	XP_0348943701
41161_g	XP_0349201671
41161_g	XP_0348926291
41161_g	XP_0349200261
41161_g	XP_0349199941
41161_g	XP_0348925691
41161_g	XP_0348985481
41161_g	XP_0348926351
41161_g	XP_0349257241
41161_g	XP_0348985511
41161_g	XP_0348925701
42461_g	XP_0349267631
30158_g	XP_0349282961
30158_g	XP_0349032251
30158_g	XP_0349282971
30158_g	XP_0349032311
30158_g	XP_0348998231
30158_g	XP_0348998241
30158_g	XP_0349304731
30158_g	XP_0349283011
30158_g	XP_0349253461
30158_g	XP_0349211751
30158_g	XP_0348998251
30158_g	XP_0349282991
30158_g	XP_0349032271
30158_g	XP_0349147321
30158_g	XP_0349147331
30158_g	XP_0349147351
30158_g	XP_0349147361
30158_g	XP_0349008101
30158_g	XP_0349008171
30158_g	XP_0349008261
30158_g	XP_0349008341
30158_g	XP_0349282911
30158_g	XP_0348872781
30158_g	XP_0349147261
30158_g	XP_0349253431
20281_g	XP_0349200261
20281_g	XP_0348925711
20281_g	XP_0348925721
20281_g	XP_0348925651
20281_g	XP_0348925661
20281_g	XP_0348925761
20281_g	XP_0349201671
20281_g	XP_0349257241
20281_g	XP_0348985531
20281_g	XP_0349204431
20281_g	XP_0349201571
20281_g	XP_0349198001
20281_g	XP_0349201381
20281_g	XP_0349201461
20281_g	XP_0348943521
20281_g	XP_0348943601
20281_g	XP_0348943701
20281_g	XP_0348985541
20281_g	XP_0349257251
20281_g	XP_0349284031
20281_g	XP_0349257261
20281_g	XP_0349257271
20281_g	XP_0349284051
20281_g	XP_0349234831
20281_g	XP_0349295761
44960_g	XP_0349198001
44960_g	XP_0348985531
44960_g	XP_0349201571
44960_g	XP_0349201671
44960_g	XP_0348925711
44960_g	XP_0348925721
44960_g	XP_0348925761
44960_g	XP_0348985541
44960_g	XP_0349257271
44960_g	XP_0348925651
44960_g	XP_0348925661
44960_g	XP_0349257261
44960_g	XP_0348943521
44960_g	XP_0348943601
44960_g	XP_0348943701
44960_g	XP_0349257241
44960_g	XP_0348877691
44960_g	XP_0349200261
44960_g	XP_0348926291
44960_g	XP_0349025991
44960_g	XP_0349026001
44960_g	XP_0349204431
44960_g	XP_0349295511
28893_g	XP_0348926351
28893_g	XP_0349234781
28893_g	XP_0349204431
28893_g	XP_0349295771
28893_g	XP_0349204421
28893_g	XP_0348877691
28893_g	XP_0349234751
28893_g	XP_0349234761
28893_g	XP_0349284031
28893_g	XP_0349234831
28893_g	XP_0349295761
28893_g	XP_0348968531
28893_g	XP_0349284041
28893_g	XP_0349295511
28893_g	XP_0349284051
28893_g	XP_0348968871
25639_g	XP_0349257241
25639_g	XP_0349181381
25639_g	XP_0349234751
25639_g	XP_0349234761
25639_g	XP_0349234831
25639_g	XP_0349284041
25639_g	XP_0348968871
25639_g	XP_0349234781
25639_g	XP_0348926351
25639_g	XP_0349201671
25639_g	XP_0349284051
25639_g	XP_0349257261
25639_g	XP_0349198001
25639_g	XP_0348925651
25639_g	XP_0348925661
25639_g	XP_0349200471
25639_g	XP_0348985531
25639_g	XP_0349201571
25639_g	XP_0349284031
25639_g	XP_0348985481
25639_g	XP_0349257251
25639_g	XP_0348985541
25639_g	XP_0348925761
25639_g	XP_0348985511
25639_g	XP_0349199941
24005_g	XP_0349297741
24005_g	XP_0349297751
24005_g	XP_0349297811
24005_g	XP_0349297821
24005_g	XP_0349297831
24005_g	XP_0349297841
24005_g	XP_0349297851
24005_g	XP_0349225571
24005_g	XP_0349297771
24005_g	XP_0349297761
24005_g	XP_0349297861
24005_g	XP_0349297731
24005_g	XP_0349297721
24005_g	XP_0349297711
24005_g	XP_0349297781
24005_g	XP_0349297801
24005_g	XP_0349297871
24005_g	XP_0349225621
24005_g	XP_0348877581
24005_g	XP_0349225651
24005_g	XP_0349225661
24005_g	XP_0349282651
24005_g	XP_0349282821
24005_g	XP_0349059071
24005_g	XP_0349282851
22171_g	XP_0349206931
22171_g	XP_0349206951
22171_g	XP_0349206941
22171_g	XP_0349042171
22171_g	XP_0349106271
22171_g	XP_0349063681
22171_g	XP_0348977201
22171_g	XP_0348977211
22171_g	XP_0349206911
22171_g	XP_0349063431
22171_g	XP_0349063441
22171_g	XP_0348983101
22171_g	XP_0348977231
22171_g	XP_0348977181
22171_g	XP_0348956631
22171_g	XP_0348956641
22171_g	XP_0348956671
22171_g	XP_0348977241
22171_g	XP_0348977261
22171_g	XP_0348977251
22171_g	XP_0348935351
22171_g	XP_0349168461
22171_g	XP_0349194761
22171_g	XP_0349194771
22171_g	XP_0349296691
34910_g	XP_0349186641
34910_g	XP_0349225701
34910_g	XP_0349269681
34910_g	XP_0349180911
34910_g	XP_0349186581
34910_g	XP_0349186591
34910_g	XP_0349186731
34910_g	XP_0349186691
34910_g	XP_0349186541
34910_g	XP_0349186551
34910_g	XP_0349186571
34910_g	XP_0349186661
34910_g	XP_0349225711
34910_g	XP_0349029381
34910_g	XP_0349269751
34910_g	XP_0349269761
34910_g	XP_0349120991
34910_g	XP_0349128331
34910_g	XP_0349097471
34910_g	XP_0349097531
34910_g	XP_0349097541
34910_g	XP_0349097581
34910_g	XP_0349258361
34910_g	XP_0349269691
34910_g	XP_0349039911
31152_g	XP_0349267701
14470_g	XP_0349200261
14470_g	XP_0349201381
14470_g	XP_0349201461
14470_g	XP_0348925711
14470_g	XP_0348925721
14470_g	XP_0348925651
14470_g	XP_0348925661
14470_g	XP_0348985531
14470_g	XP_0349201571
14470_g	XP_0349198001
14470_g	XP_0348925761
14470_g	XP_0349201671
14470_g	XP_0348985541
14470_g	XP_0349181381
14470_g	XP_0349257261
14470_g	XP_0349257271
14470_g	XP_0348926291
28215_g	XP_0349267631
20243_g	XP_0349186441
20243_g	XP_0349186461
20243_g	XP_0349186471
20243_g	XP_0349186481
20243_g	XP_0349072311
20243_g	XP_0349024971
20243_g	XP_0349024981
20243_g	XP_0349024991
20243_g	XP_0349025001
20243_g	XP_0349025011
20243_g	XP_0349025021
20243_g	XP_0349025031
20243_g	XP_0349025041
20243_g	XP_0349025051
20243_g	XP_0349025071
20243_g	XP_0349025081
20243_g	XP_0349025091
20243_g	XP_0349025101
20243_g	XP_0349093001
20243_g	XP_0349025271
20243_g	XP_0349193771
20243_g	XP_0349193781
20243_g	XP_0349193791
20243_g	XP_0349193801
20243_g	XP_0349193821
51127_g	XP_0349267631
31695_g	XP_0349267711
21028_g	XP_0349267711
18361_g	XP_0349168751
18361_g	XP_0349324181
18361_g	XP_0349324171
18361_g	XP_0349092991
18361_g	XP_0348980591
18361_g	XP_0348990521
18361_g	XP_0348980561
18361_g	XP_0348980571
18361_g	XP_0348980581
18361_g	XP_0348969351
18361_g	XP_0349328391
18361_g	XP_0348990631
18361_g	XP_0349115101
18361_g	XP_0349315601
18361_g	XP_0348990421
18361_g	XP_0349144601
18361_g	XP_0349116031
18361_g	XP_0349116041
18361_g	XP_0349024951
18361_g	XP_0349328381
18361_g	XP_0348892221
18361_g	XP_0349315541
18361_g	XP_0349115161
18361_g	XP_0349116021
18361_g	XP_0349266741
6086_g	XP_0348926301
6086_g	XP_0348926351
6086_g	XP_0349257251
6086_g	XP_0348925691
6086_g	XP_0348925701
6086_g	XP_0348943521
6086_g	XP_0348943601
6086_g	XP_0348943701
6086_g	XP_0348926321
40584_g	XP_0349194071
40584_g	XP_0348920991
40584_g	XP_0348959271
40584_g	XP_0349295211
40584_g	XP_0348920941
40584_g	XP_0348920981
40584_g	XP_0348959281
40584_g	XP_0348884121
40584_g	XP_0349132651
40584_g	XP_0349194161
40584_g	XP_0349194011
40584_g	XP_0349132561
40584_g	XP_0349194341
40584_g	XP_0348886031
40584_g	XP_0348886041
40584_g	XP_0349194041
40584_g	XP_0349022391
40584_g	XP_0349022401
40584_g	XP_0349019791
40584_g	XP_0349022411
40584_g	XP_0348886081
40584_g	XP_0349194351
40584_g	XP_0349019591
40584_g	XP_0349019811
40584_g	XP_0349305341
8542_g	XP_0348977231
27743_g	XP_0349070701
27743_g	XP_0349070691
27743_g	XP_0349087161
27743_g	XP_0349137041
27743_g	XP_0349100451
27743_g	XP_0349070671
27743_g	XP_0349320281
27743_g	XP_0349080051
27743_g	XP_0349080061
27743_g	XP_0348950161
27743_g	XP_0348962481
27743_g	XP_0349221641
27743_g	XP_0349222091
27743_g	XP_0349175211
27743_g	XP_0349312871
27743_g	XP_0349312961
27743_g	XP_0349221611
27743_g	XP_0349165391
27743_g	XP_0348945031
27743_g	XP_0348945041
15937_g	XP_0348985511
15937_g	XP_0349199941
15937_g	XP_0349200261
15937_g	XP_0348925691
15937_g	XP_0348925701
15937_g	XP_0348985481
15937_g	XP_0348926301
15937_g	XP_0348926351
15937_g	XP_0349197991
15937_g	XP_0349201381
15937_g	XP_0349201461
15937_g	XP_0349025991
15937_g	XP_0349026001
41183_g	XP_0348925761
41183_g	XP_0348925651
41183_g	XP_0348925661
41183_g	XP_0349201571
41183_g	XP_0348925711
41183_g	XP_0348925721
41183_g	XP_0349201671
41183_g	XP_0348985531
41183_g	XP_0348985541
41183_g	XP_0349198001
41183_g	XP_0348926291
41183_g	XP_0349257261
41183_g	XP_0349257271
41183_g	XP_0348943521
41183_g	XP_0348943601
41183_g	XP_0348943701
41183_g	XP_0349257251
34472_g	XP_0349115101
10818_g	XP_0348994081
10818_g	XP_0349025271
10818_g	XP_0348914401
10818_g	XP_0349072311
10818_g	XP_0349193771
10818_g	XP_0349193781
10818_g	XP_0349193791
10818_g	XP_0349193801
10818_g	XP_0349193821
10818_g	XP_0349193831
10818_g	XP_0349193841
10818_g	XP_0349193851
10818_g	XP_0349193861
10818_g	XP_0349193871
10818_g	XP_0349193881
10818_g	XP_0349193891
10818_g	XP_0349193901
10818_g	XP_0349193911
10818_g	XP_0349093001
10818_g	XP_0348914451
10818_g	XP_0349252101
10818_g	XP_0349252121
10818_g	XP_0349025121
10818_g	XP_0349024971
10818_g	XP_0349024981
37820_g	XP_0349267631
28396_g	XP_0349267631
6204_g	XP_0349267711
11217_g	XP_0348914431
10552_g	XP_0349267631
10552_g	XP_0349267711
20263_g	XP_0348914431
45902_g	XP_0349267631
10647_g	XP_0349000001
10647_g	XP_0349099961
10647_g	XP_0349000131
10647_g	XP_0349099971
10647_g	XP_0349099981
10647_g	XP_0349022101
10647_g	XP_0348892421
10647_g	XP_0349201271
10647_g	XP_0349253141
44750_g	XP_0349267631
2710_g	XP_0349200261
2710_g	XP_0348985481
2710_g	XP_0349199941
2710_g	XP_0348985511
2710_g	XP_0349200471
2710_g	XP_0349284031
2710_g	XP_0349234781
2710_g	XP_0349234831
2710_g	XP_0349284051
2710_g	XP_0349257241
2710_g	XP_0348968871
2710_g	XP_0349234751
2710_g	XP_0349234761
2710_g	XP_0348968531
2710_g	XP_0349204431
2710_g	XP_0349295511
2710_g	XP_0349295761
2710_g	XP_0349295771
12435_g	XP_0349267631
8825_g	XP_0349072371
8825_g	XP_0349092951
8825_g	XP_0348913931
8825_g	XP_0349028291
8825_g	XP_0349004581
8825_g	XP_0349253141
8825_g	XP_0348970741
8825_g	XP_0349039621
8825_g	XP_0349253251
8825_g	XP_0349168571
8825_g	XP_0348970641
8825_g	XP_0348970651
8825_g	XP_0349028281
8825_g	XP_0349039611
8825_g	XP_0348970721
8825_g	XP_0348970731
8825_g	XP_0349039841
8825_g	XP_0349143001
8825_g	XP_0349039811
8825_g	XP_0349332971
8825_g	XP_0349169061
8825_g	XP_0348970791
8825_g	XP_0349039791
8825_g	XP_0349039801
8825_g	XP_0349142991
48201_g	XP_0348989081
48201_g	XP_0349216431
48201_g	XP_0349216421
48201_g	XP_0349216491
48201_g	XP_0349304761
48201_g	XP_0349304771
48201_g	XP_0349304781
48201_g	XP_0349304791
48201_g	XP_0349304811
48201_g	XP_0349304821
48201_g	XP_0349220891
48201_g	XP_0349060891
48201_g	XP_0348963321
48201_g	XP_0348963331
48201_g	XP_0348963341
48201_g	XP_0348963351
48201_g	XP_0348874111
48201_g	XP_0348874201
48201_g	XP_0348874271
48201_g	XP_0348874351
48201_g	XP_0348874431
48201_g	XP_0349216451
48201_g	XP_0349216461
48201_g	XP_0349216471
48201_g	XP_0348999791
49424_g	XP_0349267711
2675_g	XP_0349200261
2675_g	XP_0349201381
2675_g	XP_0349201461
2675_g	XP_0348877691
2675_g	XP_0348925651
2675_g	XP_0348925661
2675_g	XP_0349257251
2675_g	XP_0348925761
2675_g	XP_0348925711
2675_g	XP_0348925721
2675_g	XP_0348943521
2675_g	XP_0348943601
2675_g	XP_0348943701
2675_g	XP_0349257271
2675_g	XP_0348985531
2675_g	XP_0349204431
2675_g	XP_0349201571
2675_g	XP_0349257261
2675_g	XP_0349198001
2675_g	XP_0349201671
2675_g	XP_0349181381
2675_g	XP_0349295511
2675_g	XP_0348985541
2675_g	XP_0348926291
48404_g	XP_0349267631
45546_g	XP_0349267711
36833_g	XP_0349009701
36833_g	XP_0349009711
36833_g	XP_0349017011
36833_g	XP_0349017041
36833_g	XP_0349017051
36833_g	XP_0348882551
36833_g	XP_0348882531
36833_g	XP_0349017021
36833_g	XP_0348882541
13395_g	XP_0348977231
37859_g	XP_0349267711
3411_g	XP_0348876151
3411_g	XP_0349017041
3411_g	XP_0349017011
3411_g	XP_0349009701
3411_g	XP_0349017051
3411_g	XP_0349009711
3411_g	XP_0348882531
3411_g	XP_0349017021
3411_g	XP_0348882541
3411_g	XP_0348882551
3411_g	XP_0349081861
3411_g	XP_0348892461
3411_g	XP_0349183241
3411_g	XP_0348892421
3411_g	XP_0349092631
3411_g	XP_0349092701
3411_g	XP_0348892431
3411_g	XP_0348892441
3411_g	XP_0349092521
3411_g	XP_0349096361
3411_g	XP_0349096441
3411_g	XP_0349306461
3411_g	XP_0349183231
3411_g	XP_0349148841
3411_g	XP_0349148861
29899_g	XP_0348914431
29899_g	XP_0349144601
29899_g	XP_0349092991
29899_g	XP_0349024951
29899_g	XP_0349280931
29899_g	XP_0349116031
29899_g	XP_0349116041
29899_g	XP_0349116021
29899_g	XP_0348980561
29899_g	XP_0348980571
29899_g	XP_0348990521
29899_g	XP_0349328391
29899_g	XP_0348980591
29899_g	XP_0349328381
29899_g	XP_0349315541
29899_g	XP_0349328321
29899_g	XP_0349324171
29899_g	XP_0349324181
29899_g	XP_0348990631
29899_g	XP_0349315601
29899_g	XP_0348980581
29899_g	XP_0348969151
29899_g	XP_0348990421
29899_g	XP_0349014011
29899_g	XP_0349014021
37786_g	XP_0348877691
37786_g	XP_0349295771
37786_g	XP_0349204421
37786_g	XP_0349204431
37786_g	XP_0349284031
37786_g	XP_0349234781
37786_g	XP_0348968531
37786_g	XP_0349295511
37786_g	XP_0348968871
37786_g	XP_0349295761
37786_g	XP_0349234831
37786_g	XP_0349234751
37786_g	XP_0349234761
37786_g	XP_0349284041
37786_g	XP_0349284051
19691_g	XP_0348926301
19691_g	XP_0348926351
19691_g	XP_0348925691
19691_g	XP_0348925701
19691_g	XP_0349025991
19691_g	XP_0349026001
19691_g	XP_0349181381
19691_g	XP_0348926321
18236_g	XP_0348943701
18236_g	XP_0348943521
18236_g	XP_0348943601
18236_g	XP_0349257261
18236_g	XP_0349257271
47045_g	XP_0348979091
47045_g	XP_0348991971
47045_g	XP_0348991981
47045_g	XP_0349168541
47045_g	XP_0349194761
47045_g	XP_0349194771
47045_g	XP_0349073341
47045_g	XP_0349073351
47045_g	XP_0349120991
47045_g	XP_0349269701
47045_g	XP_0349186541
47045_g	XP_0349186551
47045_g	XP_0349186571
47045_g	XP_0349128331
47045_g	XP_0348935351
47045_g	XP_0349039911
47045_g	XP_0349150641
47045_g	XP_0349258361
47045_g	XP_0349311531
47045_g	XP_0348967291
47045_g	XP_0348964531
47045_g	XP_0348983101
47045_g	XP_0349284161
47045_g	XP_0349194751
47045_g	XP_0349063431
46422_g	XP_0348975171
46422_g	XP_0349105401
46422_g	XP_0349105411
46422_g	XP_0349198161
46422_g	XP_0349198171
46422_g	XP_0349058761
46422_g	XP_0349058771
46422_g	XP_0349198221
46422_g	XP_0348899041
46422_g	XP_0348899051
46422_g	XP_0348899061
46422_g	XP_0348899071
46422_g	XP_0349198241
46422_g	XP_0349198251
46422_g	XP_0349198261
46422_g	XP_0348955811
46422_g	XP_0349201701
46422_g	XP_0348955921
46422_g	XP_0348955931
46422_g	XP_0349297711
46422_g	XP_0349297721
46422_g	XP_0349297731
46422_g	XP_0349148861
46422_g	XP_0349282651
46422_g	XP_0348882551
46973_g	XP_0348921051
46973_g	XP_0348964631
46973_g	XP_0348964571
46973_g	XP_0349023441
46973_g	XP_0348921031
46973_g	XP_0348964561
46973_g	XP_0349004461
46973_g	XP_0348964591
46973_g	XP_0349004441
46973_g	XP_0349106251
46973_g	XP_0349307121
46973_g	XP_0349306771
